,MTSClean,MTSCleanSoft,LocalSpeedClean,GlobalSpeedClean,LocalSpeedAccelClean,GlobalSpeedAccelClean,EWMAClean,MedianFilterClean,KalmanFilterClean,IMRClean
0.1,0.29850746268656714,0.6766169154228856,1.064676616915423,1.7412935323383085,1.109452736318408,1.7114427860696517,1.6766169154228856,0.9900497512437811,1.3482587064676617,1.4427860696517414
0.2,0.23703703703703705,0.725925925925926,1.0444444444444445,1.7654320987654322,1.1012345679012345,1.7382716049382716,1.6320987654320989,1.0,1.308641975308642,1.5901234567901235
0.3,0.28760330578512394,0.7008264462809918,1.0694214876033057,1.7586776859504132,1.115702479338843,1.7338842975206612,1.6264462809917355,1.0,1.3256198347107437,1.2925619834710744
0.4,0.28233830845771146,0.7400497512437811,1.0796019900497513,1.7922885572139304,1.126865671641791,1.7599502487562189,1.6691542288557213,1.0037313432835822,1.342039800995025,1.2189054726368158
0.5,0.28727634194831014,0.694831013916501,1.054671968190855,1.6888667992047715,1.1153081510934393,1.6590457256461233,1.5864811133200796,1.0009940357852882,1.3141153081510935,1.2306163021868788
