,MTSClean,MTSCleanSoft,LocalSpeedClean,GlobalSpeedClean,LocalSpeedAccelClean,GlobalSpeedAccelClean,EWMAClean,MedianFilterClean,KalmanFilterClean,IMRClean
0.2,52.36525511741638,15.031073331832886,8.416032314300537,57.32314920425415,13.479304313659668,119.20040225982666,0.002002239227294922,0.007536888122558594,47.78043174743652,19.478314638137817
0.4,100.27279376983643,22.06698489189148,16.352628231048584,107.34986138343811,26.329566955566406,234.5158131122589,0.0040056705474853516,0.010402679443359375,96.96321225166321,94.29222369194031
0.6,149.89145612716675,34.57337474822998,24.58533763885498,168.78094482421875,39.68810319900513,380.2670238018036,0.008186101913452148,0.014873981475830078,144.79207277297974,142.67620372772217
0.8,195.4580762386322,38.237470388412476,31.958555698394775,212.19203305244446,52.01175546646118,466.80483531951904,0.009008169174194336,0.01801609992980957,188.5007939338684,170.55889749526978
1.0,243.30076050758362,47.46378254890442,40.65044188499451,274.5619912147522,68.03098058700562,609.7716295719147,0.010556697845458984,0.0225827693939209,243.95758295059204,221.8126997947693
