,MTSClean,MTSCleanSoft,LocalSpeedClean,GlobalSpeedClean,LocalSpeedAccelClean,GlobalSpeedAccelClean,EWMAClean,MedianFilterClean,KalmanFilterClean,IMRClean
0.2,0.4328719723183391,0.9992000000000001,0.3046441591377397,0.41537053979871913,0.32485110990795885,0.4577338129496403,0.2224,0.2216343882853094,0.2224,0.5570392979778711
0.4,0.43047324572704626,0.9994013171023748,0.2946859903381643,0.40177321511899206,0.3178590933915893,0.4302513258012451,0.22270606531881804,0.22074493163602074,0.22270606531881804,0.5911347517730497
0.6,0.43277214022140226,0.9992004264392325,0.2923535876903753,0.4019021322288694,0.32321041214750545,0.4484536082474227,0.22238682152168762,0.2224736759390225,0.22238682152168762,0.5762072434607646
0.8,0.42425784563189145,0.9993998799759952,0.2971547376121357,0.40486294299805026,0.32333062989997297,0.44842033744762766,0.22230617097397837,0.22184453414536268,0.22230617097397837,0.5980297469576975
1.0,0.42607984739065263,0.999520230289461,0.28393609115679963,0.41175928485853835,0.3197560444347637,0.44331117384573354,0.222352585639877,0.22107746013774884,0.222352585639877,0.611458092374123
