,MTSClean,MTSCleanSoft,LocalSpeedClean,GlobalSpeedClean,LocalSpeedAccelClean,GlobalSpeedAccelClean,EWMAClean,MedianFilterClean,KalmanFilterClean,IMRClean
0.1,0.2575272261370916,0.7476635514018691,0.18753781004234724,0.6770833333333334,0.4575835475578406,0.6842105263157895,0.09571428571428571,0.0956915020233278,0.09571428571428571,0.4914675767918088
0.2,0.4099190283400809,0.7782805429864253,0.2852998065764023,0.6701940035273368,0.45572916666666663,0.6855624446412755,0.18392370572207084,0.18388195232690124,0.18392370572207084,0.5025728987993139
0.3,0.5222270176952957,0.8067061143984221,0.34633123689727463,0.6662657847263981,0.4591573516766982,0.6822541966426859,0.2628149435273675,0.262757871878393,0.2628149435273675,0.6014184397163121
0.4,0.5832426550598476,0.7668711656441717,0.4093983624065504,0.6625550660792952,0.45975531229877653,0.6731363034847816,0.33479075577763895,0.3347210657785179,0.33479075577763895,0.549889135254989
0.5,0.6579463701765861,0.7701711491442542,0.46715796219160527,0.6938925680647534,0.47090229578216763,0.7092250922509225,0.40199800199800195,0.4019176987614862,0.40199800199800195,0.6148378498445135
