,MTSClean,MTSCleanSoft,LocalSpeedClean,GlobalSpeedClean,LocalSpeedAccelClean,GlobalSpeedAccelClean,EWMAClean,MedianFilterClean,KalmanFilterClean,IMRClean
0.1,0.9760617592906656,0.6985581554610761,0.17298001411360764,0.7953286356010051,0.15289389040799795,0.8211646034957909,0.319414606427855,0.02157003411387881,0.15489369082311877,0.7021491922135652
0.2,0.9781646674255801,0.7119613893416472,0.1706872692768313,0.6880469429787,0.14404785323070712,0.72905007040921,0.30883573612721327,0.003073707454756658,0.14741132573186344,0.6072083866192077
0.3,0.9798658052422637,0.7325325480533473,0.16468263883815126,0.6633701306630663,0.1424296719201833,0.7168711396223162,0.30366804737465725,0.0019304949266233384,0.14500324905504713,0.6935552552491803
0.4,0.9799520445295964,0.6983850891268327,0.17093372460982037,0.7209782377944873,0.14683606750475908,0.7716185036549412,0.311234299912605,0.0024785974512344655,0.14964481166665855,0.6274501126302292
0.5,0.9784515255376504,0.7156597223492246,0.1722997053356593,0.7264708650393751,0.14755663723749124,0.7658404686575231,0.31395155636800853,0.0022325907031711667,0.15088891177220354,0.6607252591076447
