,MTSClean,MTSCleanSoft,LocalSpeedClean,GlobalSpeedClean,LocalSpeedAccelClean,GlobalSpeedAccelClean,EWMAClean,MedianFilterClean,KalmanFilterClean,IMRClean
0.2,0.0009001534758491607,0.002586569710760461,0.014043910809398798,0.0070945299103491845,0.015407504449035188,0.006386011827215519,0.012625020496945433,0.015545226171871707,0.014278160211880104,0.00745724360081536
0.4,0.001022966215620244,0.0025561015435343693,0.014846647372260942,0.008041814028365185,0.016298739180072866,0.007526903582956767,0.013440108433216245,0.016442264267032252,0.01513752815045587,0.007662553767415499
0.6,0.0011653079051714699,0.0028043013407492595,0.01588286315839959,0.008760263363498349,0.017446585405859576,0.008114681303758782,0.014393479450967455,0.017600153449154627,0.016210107583414457,0.008487862324967371
0.8,0.0012736790912053321,0.003264664629215611,0.017534294357874278,0.00978614251876527,0.01926497229426321,0.00905923328828874,0.01589622877240012,0.01943087769987871,0.01790110797349395,0.009529431789429655
1.0,0.0012486630311536488,0.0032192326247073156,0.01779743193764014,0.009671213690445204,0.019543131302675203,0.008963439671323908,0.01612950089474332,0.01970961900705635,0.01815957133881659,0.009579110619567165
