,MTSClean,MTSCleanSoft,LocalSpeedClean,GlobalSpeedClean,LocalSpeedAccelClean,GlobalSpeedAccelClean,EWMAClean,MedianFilterClean,KalmanFilterClean,IMRClean
0.2,0.9281230443746448,0.7035368290590442,0.2578724539727433,0.18375769847438894,0.13971294695984693,0.2089655236962168,0.3061462587177033,0.007183277424525847,0.15063314142997108,0.6264308354354757
0.4,0.92662677526491,0.7028980667011226,0.24527799556617447,0.17227633814241294,0.13613054395167468,0.19031291299682906,0.2946719871084009,0.006180601361740923,0.14505185239816143,0.6593178516722474
0.6,0.9272903950653346,0.702904610644032,0.25571464717871395,0.17475424761426817,0.1388238039331351,0.20134979096883743,0.30585641344317793,0.005236208471192216,0.1497731235188129,0.6686855629556169
0.8,0.9275207459966613,0.703472291274323,0.2553747170604549,0.1781907782929828,0.1392530011550459,0.20122793608344436,0.30401817194106107,0.005452321765631041,0.14981297513124048,0.7094520633919091
1.0,0.9277134540640979,0.703465784726824,0.2511598502425597,0.18038450046482124,0.13632302436315968,0.19963672697966306,0.30070501624180745,0.005946714499744266,0.14762885974151851,0.7365847882025911
