,MTSClean,MTSCleanSoft,LocalSpeedClean,GlobalSpeedClean,LocalSpeedAccelClean,GlobalSpeedAccelClean,EWMAClean,MedianFilterClean,KalmanFilterClean,IMRClean
0.2,0.004027213280291044,0.0137312195885534,0.02557980039146192,0.026986331989316208,0.02959746739600275,0.02652100719530367,0.024633439697812322,0.02992663803965168,0.027649911937394096,0.016338725793599473
0.4,0.004111595540587994,0.013776017302574124,0.02586848521872518,0.027237493805910857,0.029651299814251707,0.02690952513860391,0.024918621022939517,0.029983904032722303,0.027786165199244896,0.015289931872163286
0.6,0.004070836939734672,0.013753794891603974,0.02562244004051547,0.02714941638652617,0.029601925441040792,0.026662965100777043,0.02464775230329604,0.02995005581962085,0.027661749957360565,0.014948556234447576
0.8,0.004056701451595672,0.01372803609885359,0.025618904196925932,0.027076532567730665,0.029567033601361325,0.026654569150986972,0.024670115261031234,0.029935202127106455,0.02765057861613874,0.013523981106395216
1.0,0.004047788586670468,0.013731561898276566,0.025707989637264644,0.027043297454799248,0.029594463183449313,0.02669046355866281,0.0247489134981711,0.029935360361291664,0.027699370092039467,0.012535093940072229
