sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
49.69617844,52.25694275,44.3576355,46.61458,36.71875,82.03125
49.69618,52.25694,44.3576355,48.17708,36.45833,82.03125
49.73958,52.30035,44.3576355,48.69791,36.45833,79.6875
49.73958206,52.25694,44.44444,49.47916,35.41666,76.04166
49.73958206,52.25694,44.44444,49.47916,35.41666,76.04166
49.73958206,52.30035,44.44444275,49.73958,35.67708,75.52083
49.73958206,52.25694,44.44444275,49.47916,35.41666,76.04166
49.73958206,52.17014,44.44444,49.21875,35.15625,77.08333
49.73958206,52.25694,44.48785,48.69791,35.15625,79.42708
49.73958206,52.17014,44.48784637,48.17708,35.41666,79.94791
49.73958206,52.25694,44.48784637,47.39583,35.41666,82.03125
49.73958206,52.25694,44.48784637,47.13541,36.45833,84.375
49.73958,52.17014,44.48785,46.875,36.45833,85.15625
49.78299,52.25694,44.53125,46.61458,36.71875,84.375
49.78298569,52.17014,44.53125,46.09375,36.45833,84.63541
49.78298569,52.17014,44.53125,46.09375,36.19791,82.03125
49.78298569,52.25694,44.53125,45.83333,35.67708,79.16666
49.78298569,52.25694,44.53125,46.09375,35.67708,76.04166
49.78299,52.25694,44.53125,47.13541,36.19791,73.4375
49.73958,52.25694,44.53125,47.39583,36.19791,70.57291
49.73958206,52.25694,44.53125,47.13541,35.67708,69.27083
49.73958206,52.17014,44.53125,48.17708,36.45833,69.27083
49.73958206,52.17014,44.53125,48.69791,36.45833,69.01041
49.73958206,52.17014,44.48785,49.21875,36.19791,71.35416
49.73958206,52.17014,44.48784637,50.0,35.41666,75.78125
49.73958206,52.12674,44.48785,50.78125,34.89583,77.86458
49.73958,52.25694,44.44444,49.73958,34.11458,82.29166
49.69618,52.17014,44.48784637,48.69791,33.85416,84.84374449999999
49.69617844,52.17014,44.53125,48.4375,33.85416,85.635411225
49.69617844,52.17014,44.53125,47.91666,33.59375,86.36249428624998
49.69617844,52.17014,44.57465,47.91666,33.59375,87.3342655005625
49.69617844,52.17014,44.57465,47.39583,33.85416,91.66666
49.69617844,52.12674,44.66146,46.875,33.85416,93.48958
49.69617844,52.17014,44.70486,46.09375,33.85416,97.39583
49.69617844,52.12674,44.70486,46.09375,33.85416,101.5625
49.69617844,52.17014,44.74826,46.09375,33.85416,102.0833
49.69617844,52.17014,44.7482605,46.875,33.59375,98.95833
49.69617844,52.25694,44.74826,48.17708,33.85416,98.17708
49.69617844,52.25694,44.79166,49.47916,34.11458,98.69791
49.69617844,52.17014,44.79166,50.0,35.15625,100.0
49.69617844,52.12674,44.74826,49.73958,36.45833,103.3854
49.69617844,52.17014,44.7482605,49.47916,36.71875,105.2083
49.69618,52.17014,44.74826,48.4375,36.45833,105.2083
49.69617844,52.17014,44.70486,47.91666,36.19791,103.9062
49.69617844,52.12674,44.70486069,47.91666,35.67708,102.8646
49.69617844,52.12674,44.70486069,47.13541,35.41666,100.0
49.69617844,52.08333,44.70486069,47.39583,35.41666,97.91666
49.69617844,52.17014,44.70486,47.39583,35.67708,96.61458
49.69618,52.17014,44.74826,47.39583,36.19791,95.05208
49.52257,52.12674,44.74826,47.13541,36.45833,92.96875
49.69618,52.17014,44.79166,46.61458,36.45833,90.88541
49.69617844,52.08333,44.87847,46.875,36.97916,90.36458
49.69618,52.12674,44.87847,46.61458,37.5,89.58333
49.65277,52.12674,44.92188,45.57291,36.97916,87.76041
49.65277481,52.12674,44.92188,45.57291,36.97916,87.76041
49.65277481,52.08333,44.96527,44.27083,36.71875,82.55208
49.65277,52.12674,45.00868,44.01041,36.19791,80.98958
49.56597,52.08333,45.09549,43.48958,35.41666,79.42708
49.65277,52.12674,45.09549,44.53125,34.89583,78.125
49.65277481,52.03993,45.13889,45.3125,34.375,77.34375
49.65277481,52.08333,45.18229,46.09375,34.11458,76.5625
49.65277481,52.08333,45.18228912,47.91666,34.11458,75.26041
49.65277481,52.08333,45.18228912,49.47916,34.11458,72.91666
49.65277481,52.03992844,45.13889,50.0,34.375,76.82291
49.65277481,52.03992844,45.13889,50.0,34.375,76.82291
49.65277481,52.03993,45.09549,50.0,34.375,83.111975
49.65277481,52.08333,45.00868,49.73958,34.89583,88.80208
49.65277481,52.08333,44.96527,50.0,34.89583,91.66666
49.65277481,52.03993,44.92188,50.52083,34.89583,92.96875
49.65277481,52.03992844,44.92188,50.0,34.375,92.44791
49.65277481,52.03992844,44.87847,49.73958,34.375,90.10416
49.65277481,52.03993,44.87847,49.73958,34.89583,88.54166
49.65277481,52.08333,44.87847,49.47916,34.375,86.19791
49.65277481,52.03993,44.87847,49.73958,34.375,85.15625
49.65277481,51.95312,44.87847,50.0,35.15625,85.67708
49.65277481,52.03993,44.92188,50.52083,35.41666,86.97916
49.65277,52.03992844,44.92188,50.78125,36.45833,86.19791
49.56597,52.03992844,44.96527,51.04166,37.76041,85.15625
49.56597,52.03993,45.00868,51.04166,38.80208,84.375
49.52257,51.95312,45.09549,50.78125,39.32291,83.85416
49.56597,52.03993,45.09549,49.47916,38.80208,80.98958
49.56597137,51.95312,45.13889,49.21875,37.76041,78.38541
49.56597137,51.95312119,45.18229,49.21875,36.71875,77.08333
49.56597137,51.95312,45.18229,48.4375,36.19791,75.26041
49.56597137,51.90972,45.18229,48.69791,35.67708,73.17708
49.56597137,51.95312,45.18229,49.47916,35.41666,72.65625
49.56597137,51.90972,45.13889,49.21875,35.15625,73.17708
49.56597,51.86632,45.13889,49.47916,35.15625,73.4375
49.52257,51.90972,45.00868,50.52083,34.89583,73.4375
49.56597,51.90972137,44.96527,51.30208,34.375,72.13541
49.56597137,51.90972137,44.92188,52.08333,34.11458,71.875
49.56597,51.90972137,44.92188,52.08333,34.11458,71.875
49.52257,51.90972137,44.8285585,51.82291,34.11458,70.57291
49.52256775,51.90972137,44.70486,51.04166,33.85416,70.57291
49.52256775,51.90972,44.66146,50.52083,33.59375,72.65625
49.52256775,51.95312,44.57465,50.52083,33.85416,74.47916
49.52257,51.90972,44.57465,50.0,33.85416,75.78125
49.56597,51.90972137,44.53125,50.52083,34.11458,77.34375
49.56597137,51.90972137,44.53125,51.82291,34.11458,80.72916
49.56597,51.90972137,44.48785,52.34375,34.89583,82.29166
49.52257,51.90972,44.48785,52.34375,35.15625,83.33333
49.52256775,51.95312,44.44444,52.08333,35.15625,82.29166
49.52256775,51.95312,44.44444,51.04166,34.89583,79.6875
49.52256775,51.90972,44.35764,50.78125,34.375,78.38541
49.52256775,51.86632,44.44444,51.82291,34.375,79.42708
49.52256775,51.90972,44.44444,52.08333,35.15625,81.25
49.52256775,51.90972,44.44444,52.08333,34.89583,82.55208
49.52256775,51.95312,44.48785,51.82291,34.89583,81.77083
49.52256775,51.86632,44.53125,51.30208,34.375,80.46875
49.52256775,51.95312,44.53125,52.08333,34.375,79.94791
49.52256775,51.90972,44.57465,53.125,34.89583,83.07291
49.52256775,51.86632,44.66146,53.90625,35.15625,88.80208
49.52256775,51.86631775,44.70486,53.125,35.15625,93.48958
49.52256775,51.86631775,44.70486,52.08333,35.15625,97.39583
49.52256775,51.86632,44.74826,51.04166,34.375,99.21875
49.52257,51.90972,44.74826,50.0,34.375,99.21875
49.52256775,51.90972,44.74826,48.69791,34.375,99.21875
49.52256775,51.86631775,44.79166,47.91666,34.375,98.17708
49.52256775,51.82291,44.79166,47.91666,34.11458,96.61458
49.52256775,51.86632,44.79166,48.17708,34.11458,92.44791
49.52256775,51.86631775,44.79166,49.21875,33.85416,87.76041
49.52256775,51.86631775,44.79166,50.52083,34.11458,83.07291
49.52256775,51.86632,44.87847,51.30208,34.11458,80.72916
49.52256775,51.86632,44.87847,51.04166,34.11458,79.6875
49.52256775,51.86632,44.87847,51.04166,34.11458,79.6875
49.52256775,51.86632,44.92188,50.52083,34.375,81.25
49.52256775,51.86632,44.921875,49.47916,34.375,81.25
49.52256775,51.82291,44.92188,49.21875,34.11458,81.77083
49.52256775,51.86632,44.96527,49.21875,34.11458,81.25
49.52256775,51.86632,44.96527481,49.47916,34.375,81.25
49.52257,51.82291,44.96527481,48.69791,34.89583,80.46875
49.47916,51.86632,44.96527481,47.91666,34.375,77.08333
49.47916412,51.90972,44.96527481,47.91666,34.375,75.78125
49.47916412,51.82291,44.96527,47.13541,34.11458,75.78125
49.47916412,51.82291,45.00868,46.875,34.11458,76.5625
49.47916412,51.86632,45.00867844,46.61458,34.11458,76.04166
49.47916412,51.82291,45.00867844,47.39583,34.375,74.73958
49.47916412,51.73611,45.00867844,48.4375,34.89583,74.73958
49.47916412,51.82291,45.00867844,49.47916,34.375,76.04166
49.47916412,51.82291,45.00867844,50.52083,34.11458,76.04166
49.47916412,51.82291,45.00867844,50.78125,33.85416,76.5625
49.47916412,51.73611,45.00867844,51.04166,33.59375,78.38541
49.47916412,51.73611,45.00868,51.04166,33.59375,81.25
49.47916412,51.69271,45.09549,50.52083,33.59375,89.07551699999999
49.47916412,51.73611,45.09548569,49.47916,33.59375,95.05208
49.47916412,51.6493,45.09549,48.4375,33.59375,98.17708
49.47916,51.73611,45.13889,47.91666,33.85416,98.69791
49.47916412,51.73611,45.1388855,47.39583,33.85416,98.17708
49.47916412,51.69271,45.1388855,47.39583,34.11458,98.69791
49.47916412,51.69271,45.13889,47.39583,34.11458,103.3854
49.47916412,51.73611,45.09549,46.875,34.375,108.0729
49.47916412,51.73611,45.09549,46.09375,34.11458,111.9792
