,Observed,True,MTSClean,MTSCleanSoft,GlobalSpeedAccelClean,IMRClean
7646,4.526451902525866,4.526451902525866,4.526451902525866,4.841109435055858,4.526451902525866,4.526451902525866
7647,4.534573402840729,4.534573402840729,4.534573402840729,4.604356776642912,4.534573402840729,4.534573402840729
7648,4.542674185042537,4.542674185042537,4.542674185042537,4.882105696455319,4.542674185042537,4.542674185042537
7649,4.550816403470454,4.550816403470454,4.550816403470454,5.2259248999569285,4.550816403470454,4.550816403470454
7650,4.546486317843392,4.546486317843392,4.546486317843392,4.546490507778297,4.546486317843392,4.546486317843392
7651,4.576030347050003,4.576030347050003,4.576030347050003,4.576028657852461,4.576030347050003,4.576030347050003
7652,4.558751440767883,4.558751440767883,4.558751440767883,4.558760342149597,4.558751440767883,4.558751440767883
7653,4.592812018618973,4.592812018618973,4.592812018618973,4.593142714327378,4.592812018618973,4.592812018618973
7654,4.608723529439926,4.608723529439926,4.608723529439926,4.6087236015839546,4.608723529439926,4.608723529439926
7655,4.61781878106805,4.61781878106805,4.61781878106805,4.617825732122938,4.49904183896321,4.61781878106805
7656,3.698346703283929,4.626893314583134,4.508137090591334,3.6983416272642664,4.389360148486494,3.698346703283929
7657,3.1605490503559737,4.635988566211243,4.51855682377451,3.5120491914205276,4.428289482903889,3.1605490503559737
7658,6.915180568905486,4.645063099726326,4.618397410553367,6.465097412800796,4.528130069682746,4.645063099726326
7659,3.6881988015848917,4.65415835135445,4.718237997332224,3.874802244721934,4.627970656461603,1.3963797697800282
7660,5.098503886851542,4.621796658773285,4.818078584111081,5.09803541942587,5.098503886851542,2.9782339044501858
7661,4.10558013324911,4.6307261654970295,4.917919170889938,4.129062952942125,5.049733448736289,2.121978863423524
7662,5.72593845272257,4.66205195242577,5.017759757668795,5.497787135888848,5.149574035515146,3.865883832429949
7663,5.292456700538169,4.670297761418931,4.908078067192079,5.292378312079344,5.092951432554651,3.548451505969762
7664,2.9514144755408527,4.678543570412077,4.798396376715363,3.3406591381598694,4.983269742077935,1.3163453953137128
7665,4.989482730217006,4.686789379405224,4.89823696349422,4.9654127305037665,4.89823696349422,3.4563750778823326
7666,4.788555273017504,4.6950351883983705,4.788555273017504,4.788525538369563,4.788555273017504,3.3510942069823844
7667,5.00674558735539,4.703280997391516,4.678873582540788,5.006743844643182,4.682520576684945,4.703280997391516
7668,4.499171031130876,4.711526806384677,4.569191892064072,4.499169068135255,4.572838886208229,4.22718934913535
7669,4.02787969590559,4.699261683460187,4.611768220625624,4.158081838294814,4.611768220625624,3.7704910570912737
7670,4.057654395785773,4.721140010838992,4.711608807404481,4.189657322753887,4.711608807404481,4.721140010838992
7671,4.970645965535414,4.731063986989039,4.811449394183338,4.969836295056025,4.811449394183338,5.647832998667181
7672,4.911289980962195,4.7409879631390845,4.911289980962195,4.911338962602565,4.911289980962195,5.577249296516661
7673,3.4510562069621153,4.750891221176091,5.011130567741052,3.5880505110534644,5.011130567741052,4.091160898074756
7674,6.184457826433043,4.760815197326138,5.110971154519909,5.84197884320394,5.110971154519909,6.798559551622003
7675,6.64544584089531,4.766657705205705,5.210811741298766,6.1568047631669245,5.210811741298766,4.766657705205705
7676,5.640411865096664,4.771816515354689,5.110345780134602,5.529125898878501,5.171257032496064,3.7198768467531136
7677,3.832480600249414,4.776975325503658,5.000664089657886,3.926602810590362,5.061575342019348,2.0616534842848475
7678,8.23890414436803,4.782113417539602,5.100504676436743,7.395139209467997,5.100504676436743,6.582867301646563
7679,4.990822985960027,4.787272227688571,4.990822985960027,4.990079359594713,4.990822985960027,3.4379125716347203
7680,2.7010470824633144,4.792431037837555,4.087047078277289,3.2099441380717306,4.3678683563040215,1.2450341671259135
7681,4.921091692831305,4.797589847986539,4.186887665056146,4.920813137598917,4.4677089430828785,3.556026277485623
7682,5.62206126051007,4.802727940022468,4.286728251835003,5.445680347929716,4.411086340122384,4.342281765580592
7683,4.177046561358287,4.807886750171452,4.177046561358287,4.248272436964336,4.301404649645668,2.9772421187924745
7684,6.17421940135976,4.813045560320436,4.191722959168952,5.900316295751319,4.340333984063062,5.049411168738262
7685,2.848439822580297,4.818204370469419,4.082041268692236,3.1668225800549976,4.230652293586346,1.793958638884289
7686,4.181313390046036,4.833452901672828,4.181881855471093,4.297988036241244,4.181881855471093,3.192780026344497
7687,4.39433255462122,4.854896148677617,4.28172244224995,4.419637020640475,4.28172244224995,3.467639482845131
7688,4.042440407704297,4.870849095724664,4.381563029028807,4.205425696884844,4.381563029028807,3.1737348079680663
7689,4.937447929572428,4.846484594780092,4.481403615807664,4.937450489315105,4.481403615807664,4.123040405822542
7690,4.581244202586521,4.822120093835505,4.581244202586521,4.581264785553815,4.581244202586521,3.8177253193500946
7691,5.093650778185443,4.830925291880951,4.681084789365378,5.0923152775338645,4.681084789365378,4.830925291880951
7692,4.802559902565889,4.87698165718691,4.742914747652588,4.802576285705665,4.682003495291125,4.87698165718691
7693,3.202558750481483,4.884626640901661,4.633233057175872,3.505507505169447,4.572321804814409,3.242743659195175
7694,4.207854328690188,4.892292342729468,4.523551366699156,4.319139718379081,4.523551366699156,4.2402384702793245
7695,5.374923529316604,4.899958044557274,4.623391953478013,5.374787555411245,4.623391953478013,5.408396540076489
7696,4.612425031517462,4.9076030282720255,4.72323254025687,4.632659342106043,4.72323254025687,4.6446005547212765
7697,4.9151635412014185,4.915268730099832,4.823073127035727,4.915167388686059,4.823073127035727,4.915268730099832
7698,4.922913713814584,4.922913713814584,4.922913713814584,4.922920721778217,4.922913713814584,4.922913713814584
7699,4.912368194273088,4.912368194273088,4.912368194273088,4.912371883134873,4.912368194273088,4.912368194273088
7700,4.876650167378138,4.876650167378138,4.876650167378138,4.876656693428777,4.876650167378138,4.876650167378138
7701,4.893079631025296,4.893079631025296,4.893079631025296,4.89313437608385,4.893079631025296,4.893079631025296
7702,4.914087797656083,4.914087797656083,4.914087797656083,4.914161770716115,4.914087797656083,4.914087797656083
7703,4.93509596428687,4.93509596428687,4.93509596428687,4.935104601784363,4.93509596428687,4.93509596428687
7704,4.956104130917658,4.956104130917658,4.956104130917658,4.95610234511825,4.956104130917658,4.956104130917658
7705,4.977112297548445,4.977112297548445,4.977112297548445,4.977112899401679,4.977112297548445,4.977112297548445
7706,4.9870984280376405,4.9870984280376405,4.9870984280376405,4.987010079178108,4.9870984280376405,4.9870984280376405
7707,5.015316498009164,5.015316498009164,5.015316498009164,5.015349901597603,5.015316498009164,5.015316498009164
