,Observed,True,MTSClean,MTSCleanSoft,GlobalSpeedAccelClean,IMRClean
12435,8.920689711795516,8.920689711795516,8.920689711795516,8.907667722624014,8.920689711795516,8.920689711795516
12436,8.925867021608582,8.925867021608582,8.925867021608582,8.918335212520525,8.925867021608582,8.925867021608582
12437,8.931105966062255,8.931105966062255,8.931105966062255,8.861276383526059,8.931105966062255,8.931105966062255
12438,8.936283275875278,8.936283275875278,8.936283275875278,8.935890350035638,8.936283275875278,8.936283275875278
12439,8.94152222032895,8.94152222032895,8.94152222032895,8.941457501233046,8.94152222032895,8.94152222032895
12440,8.946699530142018,8.946699530142018,8.946699530142018,8.947156573244207,8.946699530142018,8.946699530142018
12441,8.951938474595691,8.951938474595691,8.951938474595691,8.951945659529581,8.951938474595691,8.951938474595691
12442,8.957115784408714,8.957115784408714,8.957115784408714,8.957111369701078,8.957115784408714,8.957115784408714
12443,8.962354728862387,8.962354728862387,8.962354728862387,8.962762399211785,8.962354728862387,8.962354728862387
12444,8.849193528663005,8.849193528663005,8.874498330836994,8.91320192977631,8.849193528663005,8.849193528663005
12445,7.055044014930602,8.863677669211398,9.049109267745925,8.301599107914882,9.023804465571935,7.055044014930602
12446,10.626651761955216,8.963525787034406,9.223720204654855,9.367192322237464,9.198415402480865,10.626651761955216
12447,11.329201706477498,8.909965284325652,9.398331141563785,9.010916967470974,9.356261717138057,11.329201706477498
12448,11.108251567551074,8.807466876955525,9.231917611858814,8.955213224324567,9.189848187433086,11.108251567551074
12449,9.598698434708266,8.832059098567491,9.065504082153842,8.932589206540625,9.023434657728114,9.598698434708266
12450,6.773001314453227,8.856712954820065,8.89909055244887,8.272822331403686,8.857021128023142,6.773001314453227
12451,8.553281071947897,8.881305176432031,8.732677022743898,8.8205072010868,8.69060759831817,8.553281071947897
12452,8.566263493038926,8.905959032684605,8.566263493038926,8.768351141367624,8.524194068613198,8.566263493038926
12453,6.582441194090466,8.93055125429657,8.538748660236749,8.230030666415876,8.357780538908226,6.582441194090466
12454,7.448839789535862,8.955205110549144,8.57358812942879,8.644635624719918,8.191367009203255,8.955205110549144
12455,7.78496261758981,8.906082301965863,8.74819906633772,8.48794999830346,8.111450771620332,8.37352551236336
12456,11.270882112295753,8.874093923478139,8.922810003246651,8.971806273758947,8.286061708529262,11.170131428500161
12457,7.915420213507136,8.923771443827103,8.852666028097685,8.727069550877827,8.460672645438192,8.923771443827103
12458,9.103540912067622,8.934680775218876,9.027276965006616,9.027845853501509,8.635283582347123,9.662707881787595
12459,9.201887901915546,8.964943383768897,9.201887901915546,9.140699574114242,8.793129897004315,9.15405013593809
12460,8.626716367299343,8.974866560910561,9.035474372210574,8.905864259810924,8.626716367299343,8.751022713393
12461,7.932216339238236,8.984789738052267,9.202290152960803,8.628768623525499,8.761064244216882,8.984789738052267
