,Observed,True,MTSClean,MTSCleanSoft,GlobalSpeedAccelClean,IMRClean
2322,14.443186313854701,14.443186313854701,14.443186313854701,14.443183339519624,19.78511508538745,14.443186313854701
2323,14.44773099222358,14.44773099222358,14.44773099222358,14.447725184485833,19.850010711004145,14.44773099222358
2324,14.45229551634952,14.45229551634952,14.45229551634952,14.452241892994978,19.914906336620838,14.45229551634952
2325,14.4568401947184,14.4568401947184,14.4568401947184,14.456779356391305,19.97980196223753,14.4568401947184
2326,14.461384873087265,14.461384873087265,14.461384873087265,14.461388942168897,20.044697587854227,14.461384873087265
2327,14.465929551456144,14.465929551456144,14.465929551456144,14.465972969926016,20.109593213470923,14.465929551456144
2328,14.470494075582083,14.470494075582083,14.470494075582083,14.470431612056222,20.174488839087616,14.470494075582083
2329,14.475038753950964,14.475038753950964,14.475038753950964,14.475041359071856,20.239384464704308,14.475038753950964
2330,14.479583432319842,14.479583432319842,14.479583432319842,14.479582828108542,20.304280090321004,14.479583432319842
2331,14.484147956445783,14.484147956445783,14.544479057936536,14.484147577474044,20.3691757159377,14.484147956445783
2332,21.130200962275143,14.493832685895612,14.60937468355323,14.5690036147961,20.434071341554393,21.130200962275143
2333,21.140064303538598,14.503696027159066,14.639527892038604,14.643838787190939,20.498966967171086,21.140064303538598
2334,21.149967336316188,14.513599059936656,14.645068681756552,14.569493643760788,20.563862592787782,21.149967336316188
2335,21.159830677579638,14.523462401200108,14.650590646244371,14.58729361323455,20.628758218404478,21.159830677579638
2336,21.16973371035723,14.5333654339777,14.656132316131206,14.708073959834895,20.69365384402117,21.16973371035723
2337,21.176084352619412,14.539716076239882,14.661673986018043,14.560597423902696,20.758549469637863,14.539716076239882
2338,21.181323632485714,14.544955356106183,14.667215655904862,15.36763714492886,20.82344509525456,14.544955356106183
2339,21.186562912352013,14.550194635972481,14.6727573257917,14.58934862869923,20.888340720871255,16.484692506735456
2340,21.19182203797539,14.555453761595858,14.678298995678539,15.901700115752211,19.98792018616277,16.468721831248924
2341,21.19706131784169,14.560693041462159,14.68382096016636,14.611115895068107,19.88964399715549,16.439175711717343
2342,21.20232044346505,14.56595216708552,14.689362630053196,14.604349446940592,19.791367808148202,14.56595216708552
2343,21.207559723331364,14.571191446951834,14.682477997475024,14.625153132337468,19.693091619140915,16.911754389083043
2344,21.212818848954726,14.576450572575196,14.646242513046694,21.212818848954726,19.594815430133632,14.576450572575196
2345,21.218058128821028,14.581689852441496,14.658601422742555,15.7730367216131,19.49653924112635,14.581689852441496
2346,21.223317254444403,14.586948978064871,14.670959452269528,14.632772675656122,19.398263052119063,14.586948978064871
2347,21.228715300367252,14.59234702398772,14.683337187195516,14.584104195219053,19.299986863111776,14.59234702398772
2348,21.234133192047175,14.597764915667645,14.742378187142865,15.365999249080396,19.201710674104493,14.597764915667645
2349,20.797126531968466,14.603182807347569,14.74720963441743,16.4644086248085,19.10343448509721,14.603182807347569
2350,20.36010002613269,14.608580853270432,14.752040201523105,14.695524705820995,19.005158296089924,14.608580853270432
2351,19.92309336605398,14.613998744950356,14.756891354196679,14.671266901841491,18.906882107082637,14.481761512932476
2352,19.486086705975268,14.61941663663028,14.761721921302355,16.086365814999862,18.808605918075354,14.150299577196819
2353,19.04908004589656,14.624834528310204,14.766573073975936,14.686245848931874,18.71032972906807,13.858887840167725
2354,18.612053540060785,14.630232574233068,14.771331467232411,14.693445971347211,18.612053540060785,13.586948408909697
2355,18.175046879982077,14.635650465912992,14.77596223599944,14.690505632475302,18.5137773510535,13.431644603287985
2356,17.696066443701735,14.599094581391288,14.780612710165471,15.743139026898001,18.415501162046215,13.141244889871288
2357,17.251974848349285,14.597427537797472,14.7852434789325,14.684931144171774,18.317224973038932,12.778557907461291
2358,16.821517288103454,14.609394529310277,14.789893953098545,14.74744234597655,18.218948784031646,12.453386251805753
2359,16.391059727857613,14.62136152082307,14.794662659658638,14.714988977294253,18.12067259502436,12.210584480552425
2360,15.960602167611784,14.633328512335877,14.799766358001872,14.726661274096067,15.299391811096474,11.904175032511908
2361,15.559456790557341,14.67460768704007,14.804870056345106,14.718230420656743,15.201115622089189,11.613307782917701
2362,15.135588021658517,14.693163469899881,14.80997375468835,14.849720713665215,15.102839433081904,11.236434300120901
2363,14.697311233127374,14.697311233127374,14.711697565681066,14.697316638441583,15.00456324407462,10.885009123909018
2364,14.701439150597793,14.701439150597793,14.701439150597793,14.701441133593534,14.906287055067335,14.701439150597793
2365,14.705586913825272,14.705586913825272,14.705586913825272,14.705651811766476,14.80801086606005,14.248711636529455
2366,14.709734677052765,14.709734677052765,14.709734677052765,14.709742708055519,14.709734677052765,13.816274500182638
2367,14.713882440280258,14.713882440280258,14.713882440280258,14.713845810250382,14.713882440280258,13.975919702099034
2368,14.718030203507737,14.718030203507737,14.718030203507737,14.718024913093311,14.718030203507737,13.960340352770217
2369,14.72217796673523,14.72217796673523,14.72217796673523,14.722179250319677,14.72217796673523,13.947608319819476
2370,14.726325729962724,14.726325729962724,14.726325729962724,14.72631764611416,14.726325729962724,13.963381089307097
2371,14.730453647433142,14.730453647433142,14.730453647433142,14.730427387218455,14.730453647433142,13.999765764002769
2372,14.734601410660622,14.734601410660622,14.734601410660622,14.734592045477266,14.734601410660622,14.027561317290086
2373,14.738749173888115,14.738749173888115,14.738749173888115,14.738738658025978,14.738749173888115,14.05175629612725
