,Observed,True,MTSClean,MTSCleanSoft,GlobalSpeedAccelClean,IMRClean
3336,20.034194635756656,20.034194635756656,20.034194635756656,20.034194635756656,20.034194635756656,20.034194635756656
3337,20.03847546291031,20.03847546291031,20.03847546291031,20.03847546291031,20.03847546291031,20.03847546291031
3338,20.04267984672191,20.04267984672191,20.04267984672191,20.04267984672191,20.04267984672191,20.04267984672191
3339,20.046884230533568,20.046884230533568,20.046884230533568,20.046884230533568,20.046884230533568,20.046884230533568
3340,20.051088614345165,20.051088614345165,20.051088614345165,20.051088614345165,20.051088614345165,20.051088614345165
3341,20.055369441498822,20.055369441498822,20.055369441498822,20.055369441498822,19.79576785196654,20.055369441498822
3342,20.059573825310476,20.059573825310476,20.059573825310476,20.059573825310476,19.540447089587918,20.059573825310476
3343,20.063778209122077,20.063778209122077,20.063778209122077,20.063778209122077,19.285126327209294,20.063778209122077
3344,20.06805903627573,20.06805903627573,20.06805903627573,20.06805903627573,19.02980556483067,20.06805903627573
3345,20.072263420087385,20.072263420087385,20.072263420087385,20.072263420087385,18.774484802452047,20.072263420087385
3346,17.365134646352253,20.076467803898986,19.43987868772427,19.73756582370024,18.519164040073424,20.076467803898986
3347,17.36941547350591,20.080748631052643,19.447426019675262,19.736344667660944,18.2638432776948,20.08384632901097
3348,17.37361985731751,20.084953014864244,19.454866742478476,19.517140588049948,18.008522515316177,20.076810570102946
3349,17.377824241129165,20.089157398675898,19.458149708518143,19.788399742722994,17.753201752937553,19.982692272492542
3350,17.38210506828282,20.09343822582955,19.457488136089854,19.749047150630897,17.49788099055893,19.888398611959992
3351,17.38630945209442,20.097642609641152,19.45679682545766,19.522833569710755,17.38630945209442,19.79469496443721
3352,17.390513835906074,20.101846993452806,19.4793419556594,19.57794187668619,17.390513835906074,19.704627394593707
3353,17.394794663059727,20.10612782060646,19.51120197385064,19.821414394941684,17.394794663059727,19.618221809666895
3354,17.398999046871328,20.11033220441806,19.489607293015894,19.829288154613923,17.398999046871328,20.11033220441806
3355,17.40320343068293,20.11453658822966,19.532142876823528,19.60953009837591,17.40320343068293,20.00835290217149
3356,17.407407814494587,20.11874097204132,19.525135779027533,19.57289449216367,17.407407814494587,20.11874097204132
3357,17.41168864164824,20.123021799194973,19.518152247601574,19.8339226418674,17.41168864164824,20.022190392303397
3358,17.41589302545984,20.127226183006574,19.511145149805632,19.566503583021845,17.41589302545984,19.924049991261988
3359,17.420097409271495,20.131430566818228,19.504191356583522,19.566923520297415,17.420097409271495,19.826340945320645
3360,17.424301793083096,20.13563495062983,19.539910087623223,19.587429826007718,17.424301793083096,19.732343650549385
3361,17.42850617689475,20.139839334441483,19.53240809605694,19.859824971360844,17.42850617689475,20.139839334441483
3362,17.43271056070635,20.144043718253084,19.56819752620663,19.88523401791822,17.43271056070635,20.037887758567688
3363,17.436991387860004,20.148324545406737,19.519319160729403,19.850269638778514,17.436991387860004,20.041231024394534
3364,17.441119328329606,20.15245248587634,19.580065376724075,19.61613971250646,17.441119328329606,19.943876797944004
3365,17.445400155483263,20.156733313029996,19.571714995837297,19.63858490309637,17.445400155483263,19.852404656720566
3366,17.449604539294864,20.160937696841597,19.563341048580497,19.609155335122182,17.449604539294864,19.855314770115054
3367,17.453808923106518,20.16514208065325,19.554990667693744,19.6063037535513,17.453808923106518,19.761163626891765
3368,17.45801330691812,20.16934646446485,19.54664028680695,19.603538721538712,17.45801330691812,19.670821177962107
3369,17.462217690729773,20.173550848276506,19.613519930839182,19.644931352385942,17.462217690729773,19.584247095292586
3370,17.466422074541374,20.177755232088106,19.62456467247404,19.675175650771436,17.466422074541374,19.501296053601145
3371,17.470702901695027,20.18203605924176,19.6356094141089,19.942835834410936,17.470702901695027,19.421897309053605
3372,17.47483084216463,20.18616399971136,19.646654155743743,19.694673289085177,17.47483084216463,19.34567812260997
3373,17.479111669318282,20.190444826865015,19.657752201952505,19.691672026516194,17.479111669318282,20.190444826865015
3374,17.483316053129883,20.194649210676616,19.668796943587367,19.971102222313274,17.483316053129883,20.088157191439624
3375,17.48752043694154,20.198853594488273,19.652816266259236,19.95985167836192,17.48752043694154,20.198853594488273
3376,17.49172482075314,20.203057978299874,19.66535353596307,19.962890674680683,17.49172482075314,20.101255839813394
3377,17.495929204564796,20.20726236211153,19.683647699647164,19.706311760840784,17.495929204564796,20.002161649604083
3378,17.500133588376396,20.21146674592313,19.681472906956923,19.936656071400975,17.500133588376396,19.90353547997768
3379,17.50441441553005,20.215747573076783,19.677513241979504,19.9825748686796,17.50441441553005,19.808769578875825
3380,17.50854235599965,20.219875513546384,19.655124675650985,19.687813836569187,17.80594765893787,20.219875513546384
3381,17.481557856263244,20.192891013809977,19.64154993170777,19.94180612614748,18.03390170486993,20.192891013809977
3382,17.33983190014049,20.05116505768722,19.60499797700076,19.865920463662874,18.26185575080199,19.944091238473707
3383,17.403279874024985,20.114613031571718,19.630991168311315,19.64774294602327,18.489809796734047,19.9060595631748
3384,17.509077459393865,20.220410616940597,19.63942741396132,19.954046811748306,18.717763842666105,19.914835894281616
3385,20.03182489215375,20.03182489215375,20.03182489215375,20.03182489215375,18.945717888598164,22.435035456016333
3386,20.101388333400593,20.101388333400593,20.101388333400593,20.101388333400593,19.173671934530223,22.405743192035864
3387,20.105898490580355,20.105898490580355,20.105898490580355,20.105898490580355,19.40162598046228,20.105898490580355
3388,20.095655082748404,20.095655082748404,20.095655082748404,20.095655082748404,19.62958002639434,20.095655082748404
3389,20.194878540702724,20.194878540702724,20.194878540702724,20.194878540702724,19.8575340723264,20.10626037232534
3390,20.085488118258457,20.085488118258457,20.085488118258457,20.085488118258457,20.085488118258457,19.996928816853547
3391,20.025021434713135,20.025021434713135,20.025021434713135,20.025021434713135,20.025021434713135,19.936172420215595
3392,20.036717266043617,20.036717266043617,20.036717266043617,20.036717266043617,20.036717266043617,20.036717266043617
3393,20.0483366540321,20.0483366540321,20.0483366540321,20.0483366540321,20.0483366540321,20.0483366540321
3394,20.060032485362637,20.060032485362637,20.060032485362637,20.060032485362637,20.060032485362637,20.060032485362637
