,Observed,True,MTSClean,MTSCleanSoft,GlobalSpeedAccelClean,IMRClean
8159,6.180479657037708,6.180479657037708,6.180479657037708,6.175979204281067,6.180479657037708,6.180479657037708
8160,6.061826978984997,6.061826978984997,6.061826978984997,6.110440986990557,6.061826978984997,6.061826978984997
8161,6.233986817837516,6.233986817837516,6.233986817837516,6.187023575694479,6.233986817837516,6.233986817837516
8162,6.187213800394189,6.187213800394189,6.187213800394189,6.147358138271543,6.187213800394189,6.187213800394189
8163,6.076393223853892,6.076393223853892,6.076393223853892,6.08593446024084,6.076393223853892,6.076393223853892
8164,6.101060683757484,6.101060683757484,6.101060683757484,6.101070522433547,6.101060683757484,6.101060683757484
8165,6.125728143661128,6.125728143661128,6.125728143661128,6.125726093700913,6.125728143661128,6.125728143661128
8166,6.1503956035647205,6.1503956035647205,6.1503956035647205,6.130558288144175,6.1503956035647205,6.1503956035647205
8167,6.1750630634683645,6.1750630634683645,6.1750630634683645,6.129947066366852,6.1750630634683645,6.1750630634683645
8168,6.199657326161589,6.199657326161589,6.199657326161589,6.136998412135862,6.199657326161589,6.199657326161589
8169,6.224324786065181,6.224324786065181,6.224324786065181,6.143837972136506,6.199380617478873,6.224324786065181
8170,6.039359455432969,6.248919048758405,5.96454788636803,6.039935236943305,5.939603717781722,6.039359455432969
8171,5.624554884155806,6.043674070806679,5.704770986670879,6.019221730575509,5.679826818084571,5.624554884155806
8172,5.392450550028221,6.0211293300045305,5.574792654127717,6.015468386672152,5.42004991838742,5.392450550028221
8173,5.160273018690269,5.9985113919920146,5.565845262240098,6.000314231108293,5.160273018690269,5.160273018690269
8174,4.928168684562737,5.9759666511899185,5.55535967825115,5.983143137841364,4.928168684562737,4.928168684562737
8175,4.695991153224785,5.9533487131774026,5.549850596108539,5.972222346950188,4.695991153224785,4.695991153224785
8176,4.4638868190972,5.930803972375254,5.5339800448532515,5.961505960741919,4.4638868190972,4.4638868190972
8177,4.231709287759248,5.908186034362738,5.5307683403048244,5.964266903040062,4.231709287759248,5.908186034362738
8178,3.9996049536317146,5.885641293560641,5.523810880759373,5.955080720317485,3.9996049536317146,5.644761605924856
8179,3.8955225404876,5.991118473741963,5.521524332565582,5.9414340748537455,3.8374079754725083,5.56249585968308
8180,3.5776310757753573,5.882786602355156,5.512828418415248,5.927788538795634,3.5776310757753573,5.184582364586457
8181,3.3895914623065058,5.904306582211741,5.507760759960112,5.922374736860676,3.3895914623065058,4.939761840778914
8182,3.201625046048021,5.925899759278693,5.505204844596028,5.936664169169086,3.201625046048021,4.692916730878148
8183,3.0135854325791698,5.947419739135277,5.497616981253963,5.984180205404804,3.0135854325791698,4.448219502589115
8184,2.8255458191103173,5.968939718991861,5.491648141532652,6.006655589855474,2.8255458191103173,4.205473360206887
8185,2.6375794028518333,5.990532896058814,5.481393402174309,5.976729748841164,2.6375794028518333,3.9652438160865433
8186,2.449539789382981,6.012052875915398,5.481493524890052,5.93974358831847,2.449539789382981,3.6342409460468836
8187,2.261500175914077,6.03357285577193,5.471488408511557,5.954247143826954,2.261500175914077,6.03357285577193
8188,2.0735337596555934,6.0551660328388826,5.467684378248187,5.976311937900904,2.0735337596555934,5.86010348232511
8189,1.8530677819811032,6.044259648489829,5.4560136983713905,5.976702057833443,1.8530677819811032,5.685898219987989
8190,1.6185479399104485,6.01929939974461,5.450188709180788,5.9779645897907665,1.6185479399104485,5.3137561843990415
8191,1.3840280978398454,5.994339150999443,5.447425479816491,5.960917589952318,1.3840280978398454,4.9371586190749
8192,1.1495082557691898,5.969378902254224,5.438667512495976,5.9028271958273475,1.1495082557691898,4.552902015203511
8193,0.9150616109089542,5.944491850719425,5.438791165842112,5.934956355968514,0.9150616109089542,4.171362501684452
8194,0.6805417688382986,5.919531601974206,5.424257578343343,5.889206911825966,0.6805417688382986,3.792244356790314
8195,0.4460219267676955,5.894571353229039,5.418979785289353,5.898425646471607,0.4460219267676955,3.4157042477193666
8196,0.2751836577419642,5.933292677528744,5.4127204239078806,5.895717738558795,0.2751836577419642,5.933292677528744
8197,0.14958126474131817,6.0172498778535335,5.398781982722594,5.872930153677412,0.14958126474131817,6.0172498778535335
8198,0.0,5.961473603531391,5.402863380422048,5.855294569139392,0.0,5.961473603531391
8199,0.0,5.9056973292093,5.396025796318845,5.874223744605925,0.0,5.9056973292093
8200,0.0,5.868366751907049,5.383140848726522,5.822478333302942,0.26350995742742533,5.868366751907049
8201,0.0,5.859070706186709,5.373784470035764,5.821515542407382,0.4889573654485986,5.859070706186709
8202,0.0,5.849774660466369,5.369567222071292,5.808746744914776,0.7144047734697718,5.849774660466369
8203,0.0,5.840478614746029,5.368441350218873,5.806498923792258,0.9398521814909451,5.840478614746029
8204,0.0,5.831182569025637,5.3505460535965055,5.80488179649594,1.1652995895121183,5.831182569025637
8205,0.0,5.821886523305297,5.345586988189151,0.17712004791246697,1.3907469975332916,5.821886523305297
8206,0.0,5.8125904775849575,5.3404770207543795,0.1829180701562106,1.6161944055544648,5.8125904775849575
8207,0.0,5.803294431864618,5.33265222712641,0.2267085344316908,1.841641813575638,5.803294431864618
8208,0.0,5.793998386144226,5.332223043138649,0.1583422203760947,2.0670892215968113,5.793998386144226
8209,0.0,5.784702340423886,5.324926145914862,0.22960199005628595,2.2925366296179845,5.784702340423886
8210,0.0,5.775406294703546,5.312230178431526,0.20957038191940883,2.517984037639158,5.775406294703546
8211,0.0,5.766110248983206,5.531366795241641,0.21051789320419215,2.743431445660331,5.766110248983206
8212,5.756814203262814,5.756814203262814,5.756814203262814,5.7568327528840495,2.9688788536815043,11.269161291198191
8213,5.7475181575424745,5.7475181575424745,5.7475181575424745,5.747515809910315,3.1943262617026775,11.002336457693325
8214,5.738148914611715,5.738148914611715,5.738148914611715,5.738147335479825,3.4197736697238508,10.726603447014327
8215,5.728852868891375,5.728852868891375,5.728852868891375,5.728872346244077,3.645221077745024,10.465176363181358
8216,5.719556823171035,5.719556823171035,5.719556823171035,5.719556083802741,3.8706684857661973,10.217883612809596
8217,5.710260777450643,5.710260777450643,5.710260777450643,5.710265865193118,4.0961158937873705,9.97965666855297
8218,5.700891534519935,5.700891534519935,5.700891534519935,5.700901099995056,4.321563301808544,9.754374603304555
8219,5.6915954887995435,5.6915954887995435,5.6915954887995435,5.691594980027506,4.547010709829717,9.535664513536446
