,Observed,True,MTSClean,MTSCleanSoft,GlobalSpeedAccelClean,IMRClean
1765,11.068002162429279,11.068002162429279,11.068002162429279,11.130138963413076,11.068002162429279,11.068002162429279
1766,11.051490400550874,11.051490400550874,11.051490400550874,11.148158932671745,11.051490400550874,11.051490400550874
1767,11.034978638672523,11.034978638672523,11.034978638672523,11.106935405354678,11.034978638672523,11.034978638672523
1768,11.018466876794118,11.018466876794118,11.018466876794118,11.077053896117793,11.262932684604582,11.018466876794118
1769,11.001955114915768,11.001955114915768,11.001955114915768,11.071999968094572,11.49088673053664,11.001955114915768
1770,10.985443353037365,10.985443353037365,10.985443353037365,11.051182273426816,11.7188407764687,10.985443353037365
1771,10.968931591159013,10.968931591159013,10.968931591159013,11.053903901180961,11.946794822400758,10.968931591159013
1772,10.95241982928061,10.95241982928061,10.95241982928061,11.058053930022323,12.174748868332816,10.95241982928061
1773,10.935908067402258,10.935908067402258,10.935908067402258,11.04568594038829,12.402702914264875,10.935908067402258
1774,10.919319862181855,10.919319862181855,11.115828856933284,11.03003459922167,12.630656960196934,10.919319862181855
1775,14.481112834096654,10.902884543645504,11.343782902865343,12.203392615829992,12.858611006128992,14.481112834096654
1776,14.503434289969245,10.925205999518095,11.571736948797401,12.212451058627853,13.08656505206105,14.503434289969245
1777,14.526214405894052,10.947986115442902,11.565715228108523,12.222792045627438,13.31451909799311,14.526214405894052
1778,14.548994521818857,10.970766231367707,11.55973730506802,12.22820153775342,13.542473143925168,14.548994521818857
1779,14.571774637743664,10.993546347292513,11.522425622747342,12.203366872491873,13.770427189857227,14.571774637743664
1780,14.59455475366847,11.01632646321732,11.538130652184954,12.231242964800034,14.59455475366847,14.59455475366847
1781,14.617334869593275,11.039106579142125,11.535014547900968,12.229159837539976,14.617334869593275,14.617334869593275
1782,14.640114985518027,11.061886695066876,11.52345032193109,12.251849550221593,14.640114985518027,11.061886695066876
1783,14.662895101442833,11.084666810991683,11.51192989360963,12.205371924602543,14.662895101442833,11.084666810991683
1784,14.674973149483531,11.09674485903238,11.500365667639766,12.160866615173276,14.674973149483531,11.09674485903238
1785,14.660678244523979,11.082449954072828,11.488801441669901,12.19897027726028,14.660678244523979,11.082449954072828
1786,14.646459782906483,11.068231492455332,11.477220420229482,12.193017652084546,14.646459782906483,11.068231492455332
1787,14.632164877946986,11.053936587495835,11.465716787378522,12.179221348698219,14.632164877946986,11.053936587495835
1788,14.617946416329488,11.039718125878338,11.454135765938105,12.15259257999784,14.617946416329488,11.039718125878338
1789,14.603651511369938,11.025423220918787,11.44257153996828,12.14556176212759,14.603651511369938,11.025423220918787
1790,14.589433049752495,11.011204759301345,11.520079198839133,12.226155332096196,14.589433049752495,11.011204759301345
1791,14.575138144792945,10.996909854341794,11.551222502919357,12.217722609407678,14.575138144792945,10.996909854341794
1792,14.560919683175447,10.982691392724297,11.555294212905327,12.224501107011298,14.560919683175447,10.982691392724297
1793,14.54662477821595,10.9683964877648,11.493561001308487,12.234142494724832,14.54662477821595,10.9683964877648
1794,14.532406316598454,10.954178026147304,11.626703055493115,12.144930809875282,14.532406316598454,10.954178026147304
1795,14.518111411638902,10.939883121187751,11.533852838488261,12.17754518408598,14.518111411638902,10.939883121187751
1796,14.503816506679406,10.925588216228256,11.479682590156571,12.20872685543038,14.503816506679406,10.925588216228256
1797,14.489598045061909,10.911369754610758,11.456838984316445,12.192849526895568,14.489598045061909,10.911369754610758
1798,14.631400444526665,11.053172154075515,11.569057440592005,12.292801691056733,14.631400444526665,11.053172154075515
1799,14.505956920256207,10.927728629805056,11.34559001794392,12.161922731902612,14.505956920256207,10.927728629805056
1800,14.582858922337932,11.004630631886782,11.388186980558235,12.14740859040734,14.582858922337932,11.004630631886782
1801,14.486616754722734,10.908388464271583,11.459505081549757,12.138499471943865,14.486616754722734,10.908388464271583
1802,14.49624861581847,10.91802032536732,11.542214688901907,12.254341523176032,14.23129599234411,10.91802032536732
1803,14.505956920256207,10.927728629805056,11.44035765596498,12.181851975697873,13.975975229965487,10.927728629805056
1804,14.515588781351942,10.937360490900792,11.517371510136797,12.236474275104968,13.720654467586863,10.937360490900792
1805,14.525220642447678,10.946992351996528,11.591840453313173,12.239090371853063,13.46533370520824,10.946992351996528
1806,14.534928946885413,10.956700656434263,11.580509540071505,12.232405610798153,13.210012942829616,10.956700656434263
1807,14.54456080798115,10.966332517529999,11.325188777692881,12.265146112225628,12.954692180450992,10.966332517529999
1808,10.976040821967734,10.976040821967734,11.069868015314258,11.064135776775208,12.699371418072369,7.478184814645399
1809,10.985672683063472,10.985672683063472,10.985672683063472,11.055412881278714,12.444050655693745,7.5690358530947535
1810,10.995380987501207,10.995380987501207,10.995380987501207,11.049860417909418,12.188729893315122,10.995380987501207
1811,11.005012848596943,11.005012848596943,11.005012848596943,11.042394445920262,11.933409130936498,11.005012848596943
1812,11.014721153034678,11.014721153034678,11.014721153034678,11.029885572237722,11.678088368557875,11.162556197495656
1813,11.024353014130414,11.024353014130414,11.024353014130414,11.025149700637586,11.422767606179251,11.174290333767434
1814,11.033984875226096,11.033984875226096,11.033984875226096,11.033971658281596,11.167446843800628,11.187383536873071
1815,11.043693179663887,11.043693179663887,11.043693179663887,11.036552241582543,11.043693179663887,11.19388582651288
1816,11.053325040759567,11.053325040759567,11.053325040759567,11.041008936032581,11.053325040759567,11.200200913222629
1817,11.063033345197358,11.063033345197358,11.063033345197358,11.035574944116455,11.063033345197358,11.206358049026989
