,Observed,True,MTSClean,MTSCleanSoft,GlobalSpeedAccelClean,IMRClean
8961,1.2590063514406187,1.2590063514406187,1.2590063514406187,1.2590092609074386,1.2590063514406187,1.2590063514406187
8962,1.2520643004050083,1.2520643004050083,1.2520643004050083,1.2520846796646217,1.2520643004050083,1.2520643004050083
8963,1.2633526790455287,1.2633526790455287,1.2633526790455287,1.2633545251158402,1.2633526790455287,1.2633526790455287
8964,1.2949842855034372,1.2949842855034372,1.2949842855034372,1.294608483038254,1.2949842855034372,1.2949842855034372
8965,1.2660892556856493,1.2660892556856493,1.2660892556856493,1.2663155609855632,1.2660892556856493,1.2660892556856493
8966,1.2611191495818896,1.2611191495818896,1.2611191495818896,1.2611343854986081,1.2611191495818896,1.2611191495818896
8967,1.2982842749812233,1.2982842749812233,1.2982842749812233,1.2982187761914188,1.2982842749812233,1.2982842749812233
8968,1.2840379789429406,1.2840379789429406,1.2840379789429406,1.2840496514246302,1.2840379789429406,1.2840379789429406
8969,1.2677794941986746,1.2677794941986746,1.2677794941986746,1.2678258498767814,1.2677794941986746,1.2677794941986746
8970,1.2515210094544087,1.2515210094544087,1.2515210094544087,1.251511608698166,1.2515210094544087,1.2515210094544087
8971,1.455852832341703,1.2796514075639127,1.3361820597201848,1.4047346001556147,1.3106193962092039,1.455852832341703
8972,1.2339427515696553,1.293072706232756,1.2339427515696553,1.234016218080692,1.242466969198215,1.293072706232756
8973,1.3101171579534006,1.276934952810844,1.3126284649985334,1.3101838481456929,1.3101171579534006,1.276934952810844
8974,1.519066199883539,1.2532716136286037,1.4005208676754652,1.4027303793311672,1.3980095606303324,1.5234915298912173
8975,1.3877601054328967,1.256732578202876,1.3877601054328967,1.3864337639950859,1.3877601054328967,1.3812010630305163
8976,1.512292845218586,1.291422711493863,1.4023271772084174,1.373046857910377,1.4756525081098286,1.5087543271357693
8977,1.3780963540375952,1.244236886338774,1.3780963540375952,1.372381661699947,1.4362940970209768,1.3741517515816302
8978,1.547898882122737,1.2382003202208531,1.390837628549487,1.3532703980398781,1.4723051147102524,1.5442484777655145
8979,1.5998015343538552,1.2321436322158803,1.3810653186337443,1.3690736612645795,1.3810653186337443,1.5963172925445015
8980,1.2788260104832148,1.2261070660979592,1.2788260104832148,1.2783297870455808,1.2788260104832148,1.2261070660979592
8981,1.0032856842732167,1.2200503780929721,1.1765867023326853,1.1366060719340731,1.1765867023326853,0.9752491925493318
8982,1.5509809007000803,1.2139936900879993,1.2644791050096171,1.3485006726852948,1.2101500099483298,1.5170525044442629
8983,1.027417958870064,1.2079571239700782,1.1622397968590876,1.173945939414019,1.1327323002179064,0.997296425915221
8984,1.191117206253657,1.201900435965091,1.191117206253657,1.191218974092459,1.191117206253657,1.201900435965091
8985,1.251540320126291,1.195843747960118,1.251540320126291,1.2513191640325743,1.2399328788883344,1.195843747960118
8986,1.0605801412839522,1.2397497055244584,1.1493010119757614,1.1269006673488953,1.1614977377572282,1.0473811093902579
8987,1.2188652123922958,1.2256845064696993,1.2188652123922958,1.217983103438925,1.2188652123922958,1.2256845064696993
8988,1.3286092815239934,1.2116394293020063,1.3019299091037149,1.269104112265982,1.3018215657156773,1.2116394293020063
8989,1.524270763405554,1.1975742302472472,1.2575271052732748,1.2553847534571672,1.2575271052732748,1.4637987618921575
8990,1.1552877971227453,1.1416353842211828,1.1552877971227453,1.155289767970249,1.1552877971227453,1.1416353842211828
8991,0.9873606973950151,1.1341097984608404,1.0530484889722158,1.0822299585004398,1.0530484889722158,0.955142197857782
8992,0.9121330454461969,1.1265640908134462,1.0206370959466797,1.052171106794125,1.0206370959466797,0.8886217409952915
8993,1.1085294986236116,1.1190183831660379,1.1085294986236116,1.1085665583661968,1.1085294986236116,1.1190183831660379
8994,1.0854535411102606,1.1114927974056956,1.0854535411102606,1.0855116569223682,1.0854535411102606,1.1114927974056956
8995,1.2906814256696055,1.1039470897583015,1.1733459437871925,1.2209820870672614,1.1051564655204869,1.3159532566400685
8996,0.9102199950979857,1.096401382110893,1.071106635636663,1.0771524277367253,1.0029171573699573,0.933477928932501
8997,0.8042509121917244,1.088855674463499,1.0364804649856019,1.0181276983017309,1.0364804649856019,0.8266842166478156
8998,1.1301130751617117,1.0813099668160904,1.1243728676625337,1.130022031630728,1.1243728676625337,1.0813099668160904
8999,1.2122652703394656,1.0737642591686962,1.2122652703394656,1.1849866206484132,1.2122652703394656,1.1945127212669797
9000,1.2861406674407874,1.066238673408354,1.2198721386865705,1.1875291937135797,1.2861406674407874,1.26007429986951
9001,1.2590132143278256,1.0586929657609456,1.117632830536041,1.165718423969692,1.2105266664786671,1.2369204120724442
9002,0.8775403635548858,1.0511472581135515,1.0153935223855115,0.9782562014731265,1.1082873583281376,1.0511472581135515
9003,1.3226896474361618,1.0436015504661431,1.1032859250624434,1.1579620575888534,1.0060480501776081,1.4283376245581243
9004,0.8294387162455182,1.0661581858601181,1.0010466169119139,0.985708370070576,0.9038087420270785,1.0661581858601181
9005,1.0546121349427884,1.0776880271453464,1.0546121349427884,1.055276156265846,0.9288202476423327,1.0776880271453464
9006,0.764222984724765,1.0529179841748126,0.9523728267922589,0.9408952900274486,0.8265809394918032,0.8651140861688446
9007,0.8601442471074477,1.0281479412042789,0.915485495556799,0.8962902733641274,0.8601442471074477,0.9271367844095736
9008,1.003377898233731,1.003377898233731,1.003377898233731,1.0028690474240924,0.9480366497843796,1.003377898233731
9009,0.9852279561058498,0.9852279561058498,0.9852279561058498,0.9852632862014771,0.9852279561058498,0.9852279561058498
9010,0.9788090741338011,0.9788090741338011,0.9788090741338011,0.9788142547544121,0.9788090741338011,0.9788090741338011
9011,0.9723901921617382,0.9723901921617382,0.9723901921617382,0.9722642682247952,0.9723901921617382,0.9723901921617382
9012,0.9659511883026234,0.9659511883026234,0.9659511883026234,0.967740725759397,0.9659511883026234,0.9659511883026234
9013,0.9595323063305746,0.9595323063305746,0.9595323063305746,0.959658191411477,0.9595323063305746,0.9595323063305746
9014,0.9531134243585117,0.9531134243585117,0.9531134243585117,0.9531357576208459,0.9531134243585117,0.9531134243585117
9015,0.946694542386463,0.946694542386463,0.946694542386463,0.9466702556121488,0.946694542386463,0.946694542386463
9016,0.9402756604144,0.9402756604144,0.9402756604144,0.938512990988202,0.9402756604144,0.9402756604144
9017,0.9805798001950624,0.9805798001950624,0.9805798001950624,0.9805782526484076,0.9805798001950624,0.9805798001950624
